date,title,link,desc
15.03.2016,Evindar'ın nasıl öldüğü ortaya çıktı,http://www.radikal.com.tr/turkiye/evindarin-nasil-oldugu-ortaya-cikti-1529390,"Diyarbakır'da geçen 30 Kasım günü 14 yaşındaki kız kardeşi Evindar Öğüt'ü öldüren 29 yaşındaki Ali Öğüt hakkında ağırlaştırılmış ömür boyu hapis istemiyle dava açıldı. Ali Öğüt'ün, kardeşini tabancayla başına ateş ederek öldürdüğü ortaya çıktı."
15.03.2016,Beyoğlu'nda ölüm: Kaynak yapılsa Keshia düşmezdi,http://www.radikal.com.tr/turkiye/beyoglunda-olum-kaynak-yapilsa-keshia-dusmezdi-1529373,Beyoğlu'nda Eylül ayında katıldığı bir partide terastan düşüp ölen Yeni Zelandalı genç kadınla ilgili davada bilirkişi raporu ortaya çıktı.
15.03.2016,Konya'da operasyon: HDP eşbaşkanı gözaltında,http://www.radikal.com.tr/turkiye/konyada-operasyon-hdp-esbaskani-gozaltinda-1529359,"Konya Emniyet Müdürlüğü ekipleri tarafından yapılan operasyonda, ""PKK'nın sosyal medya üzerinden propagandasını yaparak, halkın güvenlik güçleriyle silahlı çatışması için çağrıda bulundukları"" öne sürülen aralarında HDP Konya İl Eş Başkanı Nurhan Erkal'ın da bulunduğu 7 kişi gözaltına alındı."
15.03.2016,Arnavutköy sahilinde denizde erkek cesedi bulundu,http://www.radikal.com.tr/turkiye/arnavutkoy-sahilinde-denizde-erkek-cesedi-bulundu-1529375,"Beşiktaş, Arnavutköy Sahili'nde denizden 30-40 yaşlarında bir erkek cesedi çıkarıldı.
"
15.03.2016,"Manisa ve Kastamonu'da iki feci kaza: 5 ölü, 9 yaralı",http://www.radikal.com.tr/turkiye/manisa-ve-kastamonuda-iki-feci-kaza-5-olu-9-yarali-1529358,"Manisa'nın Salihli ilçesinde karşı yönlerden gelen 2 otomobilin çarpışması sonucu 3 kişi hayatını kaybetti, 7 kişi de yaralandı. Kastamonu'da ise kar yağışı nedeniyle kayganlaşan yolda kontrolden çıkan ve 100 metrelik uçuruma düşen araçtaki iki kişi can verdi."
15.03.2016,"Zile'de, inşaat şirketine satılan çocuk parkının resmini çekmek yasakmış!
",http://www.radikal.com.tr/turkiye/zilede-insaat-sirketine-satilan-cocuk-parkinin-resmini-cekmek-yasakmis-1529354,Zile'de inşaat yapılmak üzere satılan çocuk parkının etrafında fotoğraf çekmek yasaklandı. Fotoğraf çeken bir mahalleli gözaltına alındı!
15.03.2016,Ankara'da '9 numaralı ceset' şüphesi,http://www.radikal.com.tr/turkiye/ankarada-9-numarali-ceset-suphesi-1529348,"Kızılay'daki canlı bomba saldırısının ardından Ankara Cumhuriyet Başsavcısı Harun Kodalak özel bir soruşturma grubu oluşturdu. Soruşturmada '9 numaralı ceset' üzerinde duruluyor.
"
15.03.2016,Şırnak'ta gece başlayan operasyonlar sabah yoğun sisle durdu,http://www.radikal.com.tr/turkiye/sirnakta-gece-baslayan-operasyonlar-sabah-yogun-sisle-durdu-1529347,"Şırnak kent merkezindeki hendek ve barikat operasyonu dün gece 'Mehter Marşı' ile başladı. Hendek ve barikatların bulunduğu Yeşilyurt Mahallesi'ne hakim tepelerde konuşlanan tanklar da top atışı yaptı. Gece başlayan operasyonlara, sabah etkili olan sis nedeniyle ara verildi.
"
15.03.2016,Yeni kimlikleri almak için gerekenler,http://www.radikal.com.tr/turkiye/yeni-kimlikleri-almak-icin-gerekenler-1529440,"Yeni kimliklerin dağıtımına başlandı. Adım adım yeni kimlikleri almak için yapılması gerekenler...
"
15.03.2016,"BBC: Kim Türkiye'nin yerinde olmak isterdi?
",http://www.radikal.com.tr/turkiye/bbc-kim-turkiyenin-yerinde-olmak-isterdi-1529399,"BBC'den Paul Adams, ""Türkiye üst üste binen güvenlik krizine yakalandı"" başlıklı yazısında, Türkiye'nin maruz kaldığı terör saldırıları, Suriyeli mülteciler ve IŞİD ile mücadelesini hatırlatarak ""Kim Türkiye'nin yerinde olmak isterdi"" diye sordu."
15.03.2016,"Ankara, terör saldırılarıyla ölümlerde Beyrut ve Kâbil'i geçti",http://www.radikal.com.tr/turkiye/ankara-teror-saldirilariyla-olumlerde-beyrut-ve-kbili-gecti-1529360,"Son 6 ayda 168 kişinin terör nedeniyle yaşamını yitirdiği başkent Ankara, bu konuda Beyrut, Kâbil, Mogadişu gibi kentleri geride bıraktı."
15.03.2016,İstanbul'da geniş çaplı asayiş uygulaması,http://www.radikal.com.tr/turkiye/istanbulda-genis-capli-asayis-uygulamasi-1529357,"İstanbul'da Şişli, Eyüp ve Gaziosmanpaşa ilçelerinde dün gece asayiş uygulamaları yapıldı. Uygulamaların ikinci bir emre kadar süreceği öğrenildi."
15.03.2016,ABD bu kez tarih vererek uyardı: 20 Mart'ta terör saldırısı olabilir,http://www.radikal.com.tr/turkiye/abd-bu-kez-tarih-vererek-uyardi-20-martta-teror-saldirisi-olabilir-1529350,"ABD sermayeli şirketlere gönderilen istihbarat notunda, 20 Mart için terör saldırısı uyarısında bulunulduğu belirtiliyor."
15.03.2016,"Diyarbakır kent merkezinde silahlı gösteri, Bağlar'da sokağa çıkma yasağı",http://www.radikal.com.tr/turkiye/diyarbakir-kent-merkezinde-silahli-gosteri-baglarda-sokaga-cikma-yasagi-1529344,"Diyarbakır'da merkez Bağlar ilçesinin bazı mahallelerinde, dün gece silahlı PKK'lılar bazı araçları ateşe vererek yolları trafiğe kapattı. İlçenin birçok bölgesinde çatışmalar sabaha kadar sürdü. Bağlar Kaymakamlığı bir ilçede sokağa çıkma yasağı ilan etti. Sabahki operasyonların ardından çıkan çatışmada 1 polis şehit oldu, 3 PKK'lı öldürüldü.
"
14.03.2016,Askeri istihbarat da uyarmış,http://www.radikal.com.tr/turkiye/askeri-istihbarat-da-uyarmis-1528677,"İstihbarat Başkanı Tümgenerel Mehmet Göktan imzasıyla 3 Mart'ta gönderilen yazıda ""Ankara Bahçelievler"" için uyarı yapılmış."
14.03.2016,5 ilde operasyon: 59 gözaltı,http://www.radikal.com.tr/turkiye/5-ilde-operasyon-59-gozalti-1528673,"Giresun, Eskişehir, İstanbul, Şanlıurfa ve Batman'da düzenlenen operasyonlarda, 'sosyal medyadan PKK propagandası yaptıkları ve devlet büyüklerine hakaret ettikleri' iddiasıyla 59 kişi gözaltına alındı."
14.03.2016,"Tahir Elçi'nin yaşamını yitirdiği olayda 2 polisi şehit eden PKK'lı öldürüldü
",http://www.radikal.com.tr/turkiye/tahir-elcinin-yasamini-yitirdigi-olayda-2-polisi-sehit-eden-pkkli-olduruldu-1528660,"Diyarbakır Sur'da geçen 28 Kasım'da Baro Başkanı Tahir Elçi'nin öldürüldüğü olaydan hemen önce, 2 polis memurunu şehit ederek Elçi'nin bulunduğu sokaktan kaçan Mahsun Gürkan'ın, dün Sur'da çıkan çatışmada öldürüldüğü belirtiliyor.
"
14.03.2016,4 ilde 'Paralel Yapı' operasyonu: 50 gözaltı,http://www.radikal.com.tr/turkiye/4-ilde-paralel-yapi-operasyonu-50-gozalti-1528659,Eski Süleyman Demirel Üniversitesi Rektörü Prof. Dr. Hasan İbicioğlu'nun da aralarında bulunduğu 50 kişi gözaltına alındı.
14.03.2016,Şırnak'ta sokağa çıkma yasağı!,http://www.radikal.com.tr/turkiye/sirnakta-sokaga-cikma-yasagi-1528652,Şırnak merkezde bugün saat 23.00'dan itibaren sokağa çıkma yasağı ilan edildi...
14.03.2016,Genelkurmay: Kandil ve Gara bölgesindeki PKK hedefleri vuruldu,http://www.radikal.com.tr/turkiye/genelkurmay-kandil-ve-gara-bolgesindeki-pkk-hedefleri-vuruldu-1528640,Kuzey Irak'taki  Kandil ve Gara bölgesindeki PKK hedeflerine hava harekatı düzenlendi.
14.03.2016,"Polis, 20 bombalı aracı arıyor",http://www.radikal.com.tr/turkiye/polis-20-bombali-araci-ariyor-1528651,"Polis,bombalı saldırıda kullanılabileceği belirtilen plaka ve modelleri belli 20 aracı her yerde arıyor."
14.03.2016,'Bombacılardan birinin kimliği tespit edildi' iddiası,http://www.radikal.com.tr/turkiye/bombacilardan-birinin-kimligi-tespit-edildi-iddiasi-1528650,Ankara'yı kana bulayan saldırıyı gerçekleştiren bir bombacının kimliğine ulaşıldığı öne sürüldü. İddiaya göre saldırıyı iki kişi gerçekleştirdi ve kadın saldırganın kimliği tespit edildi.
14.03.2016,Safiye Soyman ve Faik Öztürk patlamayı anlattı,http://www.radikal.com.tr/turkiye/safiye-soyman-ve-faik-ozturk-patlamayi-anlatti-1528631,"Pazar trafiğine takılmamak için Kızılay'ın paralel caddesinden evlerine giden Safiye Soyman ve Faik Öztürk, Ankara'daki patlama anını anlattı."
14.03.2016,Ankara... Bu sabah...,http://www.radikal.com.tr/turkiye/ankara-bu-sabah-1528627,"Patlamada hasar gören araçlar, üzerlerine branda örtülerek olay yerinden kaldırıldı."
14.03.2016,Güvenlik kaynakları: İlk bulgular TAK'ı gösteriyor,http://www.radikal.com.tr/turkiye/guvenlik-kaynaklari-ilk-bulgular-taki-gosteriyor-1528625,"Güvenlik kaynakları, ilk bulgulardan yola çıkarak, dünkü saldırıyı TAK (Kürdistan Özgürlük Şahinleri) örgütünün gerçekleştirdiğini değerlendiriyor. TAK 17 Şubat'ta Merasim Sokak'ta yapılan saldırıyı da üstlenmişti."
14.03.2016,Adana'da PKK operasyonu,http://www.radikal.com.tr/turkiye/adanada-pkk-operasyonu-1528622,"Adana Emniyet Müdürlüğü Terörle Mücadele Şube ekipleri, PKK üyelerine yönelik kent merkezinde çok sayıda adrese eş zamanlı şafak operasyonu düzenledi. Polis helikopterinin havadan destek verdiği operasyonda, içlerinde çocukların da bulunduğu 36 kişi gözaltına alındı."
14.03.2016,Saldırıyı yapanlarla ilgili ilk bilgiler,http://www.radikal.com.tr/turkiye/saldiriyi-yapanlarla-ilgili-ilk-bilgiler-1528620,Dün Başkent'in kalbi Kızılay'da siviller terör saldırısının hedefi oldu. Bombalı saldırıyı gerçekleştirenlerin 1'i kadın 2 kişi oldukları iddia ediliyor.
14.03.2016,'Terörle yaşamaya alışmamız gerekiyor' diyen Abdülkadir Selvi'ye tepki,http://www.radikal.com.tr/turkiye/terorle-yasamaya-alismamiz-gerekiyor-diyen-abdulkadir-selviye-tepki-1528619,"Yeni Şafak yazarı Abdülkadir Selvi'nin, Ankara'nın merkezinde dün akşam meydana gelen, en az 34 kişinin öldüğü terör saldırısıyla ilgili bir ifadesi sosyal medyada tartışma yarattı. ""Bir süre terörle yaşamaya alışmamız gerekiyor"" diyen Selvi'ye sosyal medya kullanıcıları sert tepki gösterdi.

"
14.03.2016,"Saldırıda hayatını kaybeden Ozancan, gar patlamasında arkadaşını yitirmişti",http://www.radikal.com.tr/turkiye/saldirida-hayatini-kaybeden-ozancan-gar-patlamasinda-arkadasini-yitirmisti-1528617,"Ankara'da dünkü saldırıda hayatını kaybeden üniversite öğrencisi Ozancan Akkuş, 10 Ekim'de Ankara Garı önünde yapılan saldırıda can veren arkadaşı Ali Deniz için, sosyal medyada, ""Gözlerimizden akan yaş bile ellerinizdeki kanı temizleyemeyecek. O temiz adam her zaman sizin yakanızda bizim kalbimizde kalacak"" yazmıştı.
"
14.03.2016,"Coplayana 3 gün maaş kesme, coplanana 8 yıl hapis istemi",http://www.radikal.com.tr/turkiye/coplayana-3-gun-maas-kesme-coplanana-8-yil-hapis-istemi-1528522,"IŞİD'in Kobani'den çıkarılmasını kutlarken copla başına vurularak hastanelik edilen Muradiye Belediye Eşbaşkanı Safure Güneş'e ""polise direnme ve örgüt propagandası"" suçundan sekiz yıla kadar hapis cezası istemiyle dava açıldı. Güneş'e copla vuran polise ise üç günlük maaş kesim cezası verildi"
14.03.2016,Adli Tıp Kurumu önünde tepki ve gözyaşı,http://www.radikal.com.tr/turkiye/adli-tip-kurumu-onunde-tepki-ve-gozyasi-1528649,"Ankara'da Kızılay'daki bombalı saldırıda yaşamını yitirenlerin yakınları Adli Tıp Kurumu Grup Başkanlığı binası önünde gözyaşı döktü. Adli Tıp Kurumu'na getirilen 34 cenazeden 24'ü yakınları tarafından alınırken, 3 kişinin kimlik tespit çalışması devam ediyor. 7 cenazenin ise, otopsi işlemleri devam ediyor.
"
14.03.2016,Sağlık Bakanı: Toplam can kaybı 37,http://www.radikal.com.tr/turkiye/saglik-bakani-toplam-can-kaybi-37-1528632,Sağlık Bakanı Mehmet Müzezzinoğlu Ankara'da 37 kişinin hayatını kaybettiğini açıkladı...
14.03.2016,Dünya medyası Ankara için ne yazdı?,http://www.radikal.com.tr/turkiye/dunya-medyasi-ankara-icin-ne-yazdi-1528626,"Dünya basını, Ankara'da yaşanan ve ilk belirlemelere göre 34 kişinin hayatını kaybettiği terör saldırısını son dakika gelişmesi olarak haberleştirdi. Terör saldırısı ve gelişmeler geniş yankı buldu."
14.03.2016,Independent: Türkiye tehlikeli şekilde istikrarsızlaşıyor,http://www.radikal.com.tr/turkiye/independent-turkiye-tehlikeli-sekilde-istikrarsizlasiyor-1528621,"İngiliz Independent gazetesi dün akşam Ankara'da düzenlenen ve en az 34 kişinin hayatını kaybettiği saldırıyı manşetinden duyurdu.
"
14.03.2016,Ankara'da kullanılan araç 10 Ocak'ta çalınmış,http://www.radikal.com.tr/turkiye/ankarada-kullanilan-arac-10-ocakta-calinmis-1528618,"Ankara'da kullanılan aracın 10 Ocak'ta Şanlıurfa'dan çalındığı, yaşlı bir kadına ait olan İstanbul plakalı 95 model BMW otomobilin, çalındığı gün Diyarbakır'a götürüldüğü tespit edildi."
13.03.2016,Kızılay Meydanı yaya ve araç girişine kapatıldı,http://www.radikal.com.tr/turkiye/kizilay-meydani-yaya-ve-arac-girisine-kapatildi-1528602,Ankara Kızılay'daki patlamanın ardından Kızılay Meydanı yaya ve araç girişine kapatıldı.
16.03.2016,"Mardin'de polis aracı ile askeri zırhlı araç çapıştı: 1 şehit, 7 yaralı",http://www.radikal.com.tr/turkiye/mardinde-polis-araci-ile-askeri-zirhli-arac-capisti-1-sehit-7-yarali-1530133,"Nusaybin'de içerisinde polis müdürlerinin bulunduğu zırhlı araçla askeri zırhlı aracın çarpışması sonucu 1 polis şehit olurken, 7 asker ve polis yaralandı.
"
16.03.2016,Kayınvalide cinayeti davasında şoke eden ifade,http://www.radikal.com.tr/turkiye/kayinvalide-cinayeti-davasinda-soke-eden-ifade-1530132,"Eşiyle barışmasını engellediği gerekçesiyle kayınvalidesi Nafiye Öztürk'ü öldürdüğü iddiasıyla Erkan Güldemir'in yargılandığı davada eşinin ifadesi yeni bir kavganın fitilini ateşledi.Zübeyde Güldemir'in, kayınpederi Ramazan Güldemir'in kendisine 16 yıldır tecavüz ettiğini iddia etmesi üzerine adliye çıkışında iki taraf yakınları tekme tokat birbirine girdi.  
"
16.03.2016,"Öcalan'lı tehdide 3.5 yıl istendi
",http://www.radikal.com.tr/turkiye/ocalanli-tehdide-3-5-yil-istendi-1530115,"Erzurum'da 'Gece vakti konutta yağma' suçundan 9 yıl 2 ay hapis cezasına çarptırılan Erdal Çobanoğlu mahkeme heyetine ""Adalet mülkün temeli değil sayın başkanım. Şunu söyleyeyim bu ceza biter ben cezaevinden çıktıktan sonra Abdullah Öcalan'ı arayacaksınız"" diye tehdit ettiği gerekçesiyle hakkında 3.5 yıla kadar hapis cezası istemi ile dava açıldı."
16.03.2016,Ankara'daki IŞİD canlı bombaları konuştu,http://www.radikal.com.tr/turkiye/ankaradaki-isid-canli-bombalari-konustu-1530101,"Ankara'da bombalı eylem hazırlığındayken yakalanan 2 IŞİD üyesi örgüt içinde bulundukları dönemi anlattı. İki üyeden biri olan Musa Canöz yargılandığı davada, ""Kobane'de nöbet yaptığım sırada gerçekleri görünce Türkiye'ye dönmek istedim. Ancak sebepsiz kimseyi Türkiye'ye bırakmıyorlardı. PKK'dan intikam almak istediğimi söyledim, bomba eğitimi verdiler. Fakat ailemi orada tuttular. Onlar orada olduğu için ne dedilerse yaptım"" dedi."
16.03.2016,İstanbul'da panik yaratan sürücü için 'güvenliği tehlikeye düşürme' suçundan işlem yapıldı,http://www.radikal.com.tr/turkiye/istanbulda-panik-yaratan-surucu-icin-guvenligi-tehlikeye-dusurme-sucundan-isle-1530096,"Yakıtı bittiği için aracını Boğaziçi Köprüsü'nde terk eden ve İstanbul'da büyük panik yaratan sürücü hakkında, ""genel güvenliği tehlikeye düşürmek"" suçundan işlem yapıldı. Sürücü Kenan A.'nın bu suçunun cezası ise 3 yıla kadar hapis."
16.03.2016,Kızılay'daki bombalı araç uzaktan patlatılmış olabilir,http://www.radikal.com.tr/turkiye/kizilaydaki-bombali-arac-uzaktan-patlatilmis-olabilir-1530064,"Kızılay'daki bombalı saldırıda kullanılan otomobille ilgili kriminal incelemede, araçta çifte düzenek bulunduğu, ateşleme düzeneğinin birisinin araçta diğerinin ise uzaktan kumandalı olduğu ortaya çıktı. Bu tespit, saldırı sırasında olay yerinde bulunan ve gözcülük yaptığı belirlenen üçüncü kişinin, aracı uzaktan kumandayla patlattığı ihtimalini gündeme getirdi."
16.03.2016,Ankara'yı kana bulayan bombacılar Gaziosmanpaşa'da ev kiralamış,http://www.radikal.com.tr/turkiye/ankarayi-kana-bulayan-bombacilar-gaziosmanpasada-ev-kiralamis-1530062,"Kızılay'ı kana bulayan bombalı saldırıyı gerçekleştiren Seher Çağla Demir ve ikinci saldırgan olduğu öne sürülen Özgür Ü.'nün, Ankara Gaziosmanpaşa'daki bir evi kısa süre için kiraladıkları ortaya çıktı. Bazı görgü tanıkları, Seher Çağla Demir'i eylemden birkaç saat önce bahçede 'bazı sarı şeyleri' temizleyerek çöpe atarken gördüklerini söyledi.
"
16.03.2016,Emirgan'da soygun: 1.5 milyon lirayı villadan çaldılar,http://www.radikal.com.tr/turkiye/emirganda-soygun-1-5-milyon-lirayi-villadan-caldilar-1530059,"77 yaşındaki Prof. Dr. Agop Kotoğyan'ın Emirgan'daki villasına giren kar maskeli 3 gaspçı, 63 yaşındaki eşi Suzan Kotoğyan'ın elleri ve ayaklarını bağlayarak darp edip çelik kasanın şifresini aldı. Çelik kasadaki 1.5 milyon lirayı alarak kayıplara karıştı. 
"
16.03.2016,"Yalova Valisi'ne takipsizlik: Hakaret etmemiş, görevini hatırlatmış
",http://www.radikal.com.tr/turkiye/yalova-valisine-takipsizlik-hakaret-etmemis-gorevini-hatirlatmis-1530034,"Yalova Valisi Selim Cebiroğlu tarafından sakal bıraktığı için sınıftan kovulduktan sonra  kalp krizi geçiren öğretmen Halil Serkan Öz'le ile ilgili davada karar verildi. Ölen öğretmeni alkolik olmakla suçlayan Vali Cebiroğlu hakkında takipsizlik verildi.
"
16.03.2016,"Protestocu öğretmen beraat etti, bir hafta sonra açığa alındı",http://www.radikal.com.tr/turkiye/protestocu-ogretmen-beraat-etti-bir-hafta-sonra-aciga-alindi-1530033,"Soma'da 301 işçinin can verdiği maden kazanın yıl dönümünde attığı slogan nedeniyle 'cumhurbaşkanına hakaret' suçundan yargılanan öğretmen Mertcan Özcan, mahkemede beraat ettikten bir hafta sonra görevinden uzaklaştırıldı"
15.03.2016,Johannes Rau Burs Programı'nın 2016 yılı başvuruları başladı,http://www.radikal.com.tr/turkiye/johannes-rau-burs-programinin-2016-yili-basvurulari-basladi-1530039,"Programa başvurmak isteyen adaylar, çeşitli basın yayın kuruluşlarında kadrolu gazeteci olarak görev yapan genç iletişimciler olabileceği gibi, serbest çalışan gazeteciler de olabilir."
15.03.2016,"Hidayet Türkoğlu, Cumhurbaşkanı Başdanışmanlığı'na getirildi",http://www.radikal.com.tr/turkiye/hidayet-turkoglu-cumhurbaskani-basdanismanligina-getirildi-1530017,"Cumhurbaşkanı Erdoğan, eski milli basketbolcu ve TBF Üst Yöneticisi Türkoğlu'nu Başdanışmanlığı'na atadı.
"
